url_length,dot_count,hyphen_count,underscore_count,slash_count,digit_count,has_https,has_ip,has_at_symbol,double_slash_redirecting,subdomain_count,suspicious_keywords,has_port,query_params_count,label
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
24,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
21,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
25,2,0,0,2,0,1,0,0,0,1,0,0,0,0
16,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
18,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
20,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
23,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
22,2,0,0,2,0,1,0,0,0,1,0,0,0,0
27,2,0,0,2,0,1,0,0,0,1,0,0,0,0
15,2,0,0,2,0,1,0,0,0,1,0,0,0,0
28,2,0,0,2,0,1,0,0,0,1,0,0,0,0
19,2,0,0,2,0,1,0,0,0,1,0,0,0,0
29,2,0,0,2,0,1,0,0,0,1,0,0,0,0
17,2,0,0,2,0,1,0,0,0,1,0,0,0,0
26,2,0,0,2,0,1,0,0,0,1,0,0,0,0
